,Ações,Títulos Públicos,Fundos Imobiliários,Rendimento Ações,Rendimento Títulos Públicos,Rendimento Fundos Imobiliários
2022-01-01,-0.01733405181886881,-0.04889947639562589,0.5109668727065444,,,
2022-01-02,0.4350831332384028,-0.15932044993520666,-0.18974909013799113,-26.09990957594793,2.2581217975875516,-1.3713530177267808
2022-01-03,0.19622032793994654,-0.1012271047478564,0.15989861223784999,-0.5490049764065938,-0.36463206833131584,-1.8426844741208876
2022-01-04,0.02301900189154832,0.07281223874689166,-0.4025190219172874,-0.8826879858309414,-1.7192958736521953,-3.517339058068486
2022-01-05,0.10328882091845695,0.13637012441191856,0.19249694280404891,3.4871111877522627,0.8729011325412677,-1.4782306731422115
2022-01-06,-0.03400156797333173,-0.16746982102303354,0.15467569444915752,-1.3291892353014159,-2.228053591248296,-0.1964771377870209
2022-01-07,0.039958054293324344,0.12196998191058225,-0.31327349636992896,-2.1751826952411264,-1.728310218315733,-3.0253569734118964
2022-01-08,-0.40456528878423687,0.010230255862891315,0.2972110472769992,-11.124749463885337,-0.9161248062626488,-1.948727073055799
2022-01-09,0.1854898716006564,-0.09573522127367518,0.2808130192233673,-1.4584918102046616,-10.358047594971698,-0.05517300989942344
2022-01-10,0.11298597609160828,-0.10799702752722684,-0.13768831830055864,-0.39087792170745966,0.1280804085520337,-1.490320280310925
2022-01-11,-0.05079152309453683,0.020959077539454314,0.3497739542772617,-1.449538295384158,-1.1940708741652206,-3.540331370114807
2022-01-12,0.2093974729542537,0.14674762171067152,0.3503451634544991,-5.122685444272031,6.001625974923141,0.0016330809377093228
2022-01-13,0.33100123664284287,0.14435025114642056,-0.28660192480019403,0.5807317632489074,-0.01633669109116897,-1.818055890865513
2022-01-14,0.2303928844743906,0.19147313846859715,0.06871632345180052,-0.30395158999665833,0.3264482531061055,-1.2397622538638093
2022-01-15,-0.04546973245244089,0.039775483229044825,0.04561926910868322,-1.1973573643829052,-0.7922659880797417,-0.3361218002199754
2022-01-16,0.25528573303803176,-0.08252054896049951,0.6919190674732771,-6.614410274022354,-3.0746586153412565,14.167254561331333
2022-01-17,-0.028120460472377387,-0.012212114144054147,0.040783050563789225,-1.1101528868759307,-0.8520112348028637,-0.9410580623067389
2022-01-18,0.27602286333742815,-0.03846601809472444,0.4184216327910291,-10.815730564176368,2.1498246446912583,9.259694333962859
2022-01-19,0.09615521252734412,0.07111110712660393,0.26980603759627986,-0.6516404062883814,-2.848673469437085,-0.3551814331477738
2022-01-20,-0.08438158020520083,0.028572085488021988,-0.39980155320623106,-1.8775559638142845,-0.5982050253112616,-2.4818109956622543
2022-01-21,0.02550664126012918,0.04934865967340123,-0.08409384112333901,-1.3022773595623787,0.7271633774891655,-0.7896610444633251
2022-01-22,-0.22226600877732022,-0.11454452540220128,0.15805976067982785,-9.714044570217732,-3.321127385430094,-2.8795640509273954
2022-01-23,-0.11729010743392636,0.009964338678450937,0.44654092375268184,-0.47229849458702067,-1.0869909639370634,1.8251398194712753
2022-01-24,0.028967427688310947,0.12671623622812334,-0.3208658591662273,-1.2469724712685535,11.716974032823895,-1.718558685438515
2022-01-25,-0.41270497543506307,-0.01712811887507012,-0.2035166326472886,-15.24720827391931,-1.1351690942290529,-0.36572674582416365
2022-01-26,0.32792848812492853,0.07400799411933096,0.45435316889727967,-1.7945833165186214,-5.3208477626255375,-3.2325112350139555
2022-01-27,0.2553571604249533,0.047989724768917816,0.4759895405391396,-0.22130229707986895,-0.3515602558888587,0.04762016229439241
2022-01-28,0.11264534813747737,-0.12918655333028753,-0.38946703652304715,-0.558871394285485,-3.6919627889585147,-1.8182260393409255
2022-01-29,0.05336028671128594,0.21502604709419315,0.21850512637072786,-0.526298355026941,-2.664461521350773,-1.561036251800472
2022-01-30,0.15917528776635048,-0.14488531343343555,-0.4753453922229734,1.9830290947946536,-1.6738035479486255,-3.175442746439167
2022-01-31,0.08946647846620409,0.042235279603216665,-0.44597814301793287,-0.4379373851201717,-1.291508356522421,-0.061780864368335006
2022-02-01,0.16007008312393728,-0.08962317321241539,0.0588107907902275,0.7891626659297164,-3.1219978665795227,-1.1318692220929372
2022-02-02,0.28636239913927436,-0.07491963034943691,-0.1559911980307469,0.7889813858443047,-0.16405961020962395,-3.65242476652206
2022-02-03,0.46109489044906987,-0.07907766152712187,0.06034829762172372,0.6101795900404269,0.055499889125069715,-1.3868698899910281
2022-02-04,0.11029937184636998,-0.08425372754744756,-0.1618278212787484,-0.7607881281465791,0.06545547655769282,-3.6815639820218364
2022-02-05,-0.0031259499083159392,0.057702429009628575,-0.028797031905216514,-1.0283405957440075,-1.6848649987281976,-0.8220514144127687
2022-02-06,-0.08243432015684628,-0.08157351195135275,0.17498195551892815,25.370966450085117,-2.4136928609667527,-7.076388570005042
2022-02-07,0.22133727775818057,0.09181227754067811,0.17756018254534828,-3.685013685283583,-2.125515811988472,0.014734245132728788
2022-02-08,0.03009977627451213,0.024939615946566168,-0.3799771984420377,-0.8640094584184898,-0.7283629530318917,-3.1399910328713077
2022-02-09,-0.055112174779674214,0.032037212470503756,0.1673587010835841,-2.830982871003665,0.28459125189194534,-1.4404440628800341
2022-02-10,0.23022349640299955,0.15723692980818058,0.23400371732184377,-5.177361850142552,3.9079466558754623,0.398216619791851
2022-02-11,-0.18387839269019451,-0.04203146533349755,0.0036099286252074397,-1.798695161715035,-1.2673129358654698,-0.9845731996631386
2022-02-12,0.36040869717408125,0.10318055491968267,0.43400433986039405,-2.9600383269681494,-3.454840774667247,119.22518584711757
2022-02-13,0.09016759394420297,-0.025118715294473515,-0.029355738059137812,-0.7498184848168327,-1.2434442741079101,-1.067639273074045
2022-02-14,0.017799230788322108,0.07184612560626222,0.3354134206362982,-0.8025983614541545,-3.8602627468797905,-12.425821417284762
2022-02-15,0.27448046447066593,-0.019623453966513098,0.16232613988817834,14.420917214621978,-1.2731316936149817,-0.516041607457935
2022-02-16,0.10236195005723377,-0.017134513395280104,0.4799402804198646,-0.6270701805513256,-0.12683498916553143,1.9566419847751026
2022-02-17,-0.30137672897527035,0.04857947922552494,0.0023469711528568,-3.944226138782635,-3.8351828910943397,-0.9951098683552804
2022-02-18,0.1873244649014571,-0.15127761791801425,-0.333036416875541,-1.6215624727841151,-4.114023046968544,-142.9005156796067
2022-02-19,-0.10723767897337687,0.06794358366744704,0.21016070852179486,-1.5724702271526025,-1.4491317658390777,-1.6310442278158845
2022-02-20,0.18112439363585237,-0.10415197685324848,0.4950990296451956,-2.688999569645841,-2.5329185072578015,1.3558115745210813
2022-02-21,0.21957533969813292,-0.018270714698466542,0.43351884524522166,0.21229026797784928,-0.8245764002712093,-0.12437952957432441
2022-02-22,0.15708538453976156,-0.04151531704127222,-0.47371348218361126,-0.2845945962979317,1.2722327903656987,-2.092717161847147
2022-02-23,-0.06316185992942461,0.13135387638279106,-0.06152670120924161,-1.4020861655238017,-4.163985867004372,-0.8701183235789902
2022-02-24,-0.19320613762122918,0.02513784840477811,0.16851652210002435,2.0589051341602764,-0.8086249976245735,-3.7389169057988165
2022-02-25,0.227786840120772,0.020454467250795142,-0.10571279721695565,-2.178983457385482,-0.1863079559781564,-1.6273141404746592
2022-02-26,-0.004562220116910064,0.01499301819658032,-0.20060040878084745,-1.0200284621995335,-0.26700519682332546,0.8975981533167912
2022-02-27,0.05729832453752701,0.0047559843075676775,-0.005834534373378289,-13.559307326086332,-0.6827867314499462,-0.9709146436498421
2022-02-28,0.05407931917856758,-0.061642786049570186,-0.08293315428503442,-0.05617974670186335,-13.961099545994038,13.214185567821891
2022-03-01,-0.1733501111530888,0.30715851752616297,0.47209581958698854,-4.205478800143437,-5.982878568777874,-6.692485998596341
2022-03-02,0.0786365776311166,0.04281262952363045,-0.08335333067591069,-1.453628654219155,-0.8606171501658463,-1.1765601965059382
2022-03-03,0.030745022195654427,0.0022040151675819172,0.32110391416827766,-0.6090239031016963,-0.9485195094974157,-4.8523225354578114
2022-03-04,0.42208108257500515,0.08959557532358925,0.3868963123936008,12.72843642424376,39.65107021104891,0.2048944136845494
2022-03-05,-0.10291137876728017,0.08600359348852016,-0.22123193033286154,-1.2438189793758228,-0.040091062779563105,-1.5718119383567446
2022-03-06,-0.11099781783302935,0.0827569354735827,0.1448289310254759,0.07857672458198764,-0.03775025999780835,-1.6546475041264113
2022-03-07,-0.08813429298680144,-0.012196855268776952,-0.6138384347070918,-0.2059817507459545,-1.1473816689680392,-5.2383688836252995
2022-03-08,0.09368322898368911,-0.015047524321896433,0.001290871558679671,-2.0629600103301295,0.23372164302195036,-1.002102950036512
2022-03-09,-0.01122599495439771,0.07787249071039906,0.1756913521206435,-1.1198292914983987,-6.1751031627895605,135.10289183251052
2022-03-10,0.2666923200838285,0.12011952043029782,-0.3903168725419968,-24.756675570155455,0.5425154548736825,-3.22160549071291
2022-03-11,-0.3394580668127505,0.09155786964907422,-0.24520830701503588,-2.272845302429593,-0.23777692983545637,-0.3717711831976921
2022-03-12,-0.16575708602580835,-0.1263408172576417,-0.10771229497877674,-0.5117008484077589,-2.3799012334153757,-0.5607314601614538
2022-03-13,-0.029262481512066715,-0.12097552931992983,0.10348454568334386,-0.8234616557658925,-0.04246678194878748,-1.960749612694949
2022-03-14,0.2520390177842107,0.10059845843024008,0.6868433804252994,-9.613043213039862,-1.8315603907315758,5.637158967939005
2022-03-15,0.21602954466232788,-0.041823736349738974,-0.29738193837455773,-0.14287261329003106,-1.4157492769011129,-1.4329690681308107
2022-03-16,0.005042631136749215,0.03789802017991263,0.1944187764841619,-0.9766576782604839,-1.9061366460184554,-1.6537679374437597
2022-03-17,0.016825468766321662,-0.016035040073605997,0.08587958159055126,2.33664476144261,-1.423110231022178,-0.5582752697883203
2022-03-18,0.08348418928193532,0.03797643079055586,0.10360710792695174,3.961774940204915,-3.368340248370557,0.20642306364416338
2022-03-19,0.14503461597295542,0.0030816886718877043,-0.21419929103356083,0.7372704606755839,-0.9188525986319369,-3.067418880030723
2022-03-20,0.057935986444360134,0.06319955956956196,-0.014223216964108235,-0.600536836977157,19.508093548219698,-0.9335982070926663
2022-03-21,-0.009156039597508145,0.09590909466810571,0.029660394004413566,-1.1580371744649816,0.5175595418911314,-3.0853505981987395
2022-03-22,0.3928449662783241,0.2076724323918847,-0.261778643922171,-43.905555627483146,1.1653048974191347,-9.82586535712295
2022-03-23,0.05073176614530972,0.18084661061955146,-0.41244520724825356,-0.8708605925998626,-0.12917372548375627,0.5755494835968248
2022-03-24,-0.1905624928084383,-0.10149063671774472,-0.23286413195217803,-4.756275550561653,-1.5611973393919525,-0.43540589668674334
2022-03-25,-0.015235257426184659,-0.011377992570936399,0.06269091596673078,-0.9200511223291994,-0.8878912090917342,-1.2692167120851623
2022-03-26,0.09824843909529576,0.030488751037441697,0.10790364296260543,-7.448754776301798,-3.679624797376054,0.7212006125395972
2022-03-27,0.1558485820869357,0.06601494856032408,-0.31758741102794646,0.5862703114883164,1.1652231171835952,-3.9432501286171404
2022-03-28,-0.030645925327747126,0.03170942787022424,0.004532056092170514,-1.196639102630091,-0.5196629163279838,-1.0142702636653684
2022-03-29,0.22900083975038182,-0.04068272845641596,0.17094594366801175,-8.47247267952592,-2.282985256716594,36.71929124251891
2022-03-30,0.07888354724355598,0.187791077012295,-0.14240423863398702,-0.6555316245584883,-5.615990228223716,-1.83303666397926
2022-03-31,0.09735331185152096,0.012053560619027761,0.7412093664834281,0.23413963054854617,-0.9358139864215241,-6.20496702621692
2022-04-01,0.572198086739733,-0.07500151980816247,0.19629865923059667,4.877541049783953,-7.222353890166281,-0.7351643569185988
2022-04-02,-0.13556353718332076,0.21775074007351544,0.13572092265100677,-1.2369171451721097,-3.9032843685097895,-0.3085998489089414
2022-04-03,0.09973508946055078,0.11037835150628564,0.2989119185134914,-1.7357073408735295,-0.4930976975370073,1.2024011675938464
2022-04-04,0.38086013971708593,0.12226778506961582,-0.2612499909045494,2.8187175825187523,0.10771526663589572,-1.8740032588990185
2022-04-05,0.10178093297466873,0.03322757864492954,0.35054417592454035,-0.7327603433368622,-0.7282393017423952,-2.3417959354211635
2022-04-06,-0.1892956477375986,-0.19448543491425196,0.1368100046606564,-2.859834078989142,-6.853132934919109,-0.6097210735285281
2022-04-07,-0.25061698800931986,0.033289379524210926,0.292507993349324,0.3239447974880269,-1.1711664399901622,1.1380599618782334
2022-04-08,0.07725557281570825,-0.008088500091915314,0.5078069551579698,-1.308261516624864,-1.2429753935795846,0.7360447122945039
2022-04-09,-0.1682824173693797,0.007218938195197724,-0.31802492636940016,-3.178256030420153,-1.8924940487313906,-1.626271308691446
2022-04-10,0.04329064818621866,-0.08227594552649141,0.25626034939866044,-1.257249978119792,-12.397236449707256,-1.805786993881739
2022-04-11,0.31420154700736314,-0.045523353774093916,0.21778041629906528,6.2579543197366005,-0.4466991113528292,-0.15015952795620557
2022-04-12,0.1767963686840679,-0.02733542753155814,0.4746800138728122,-0.4373154099081353,-0.3995295762432605,1.1796267173121826
2022-04-13,0.03815170472727614,0.11604373482699398,-0.10938893676609687,-0.7842053826600218,-5.245177240890932,-1.2304477407287828
2022-04-14,-0.3946240490642828,0.04479049226944759,-0.0670787641731499,-11.343549570988127,-0.6140205902867195,-0.3867865786411067
2022-04-15,-0.12771063128651072,0.17252826183400286,0.6043221529024565,-0.6763739270596072,2.8518947457893318,-10.009142615426311
2022-04-16,0.27749555758519723,0.0494709837558604,-0.4728458909847903,-3.1728461819490463,-0.7132586671309618,-1.782440108663553
2022-04-17,-0.15040905820204659,0.041413920771245644,0.3203820920551966,-1.5420233012410216,-0.1628644181481494,-1.6775613326953962
2022-04-18,0.40054435841585917,0.033256600005211634,-0.32367358069039753,-3.663033484843728,-0.19697050204668787,-2.0102736348779255
2022-04-19,0.1006438418282888,0.09292627141685551,0.2021387528187809,-0.748732344586422,1.7942204375159534,-1.6245142170319178
2022-04-20,-0.07940067498973218,-0.05928288839717816,-0.4401563703915102,-1.7889273059071,-1.6379561720629314,-3.177496221054229
2022-04-21,-0.2274905221420082,-0.021746299013372335,0.18820222465030276,1.8650955696714984,-0.6331774715887923,-1.427580372136613
2022-04-22,0.12530174991618367,-0.008925522022598179,-0.010934496352390369,-1.550799869534633,-0.5895613310058113,-1.0580997189204735
2022-04-23,-0.29628287826482913,-0.13380783413581118,-0.014451281879781286,-3.364554991953564,13.991597555529905,0.32162300064438903
2022-04-24,0.02934111082825783,0.10177544933924579,0.4052398181504494,-1.0990307337369378,-1.7606090480169239,-29.041790446106955
2022-04-25,-0.15204450341657416,0.021415747346822556,-0.08658682404280363,-6.18196138880138,-0.7895784544714911,-1.2136681050692244
2022-04-26,-0.12343743228302571,-0.15402397361295042,-0.5453188973724836,-0.18814932793177205,-8.192089592698846,5.297943173235097
2022-04-27,-0.10225972992204284,0.06625302798970983,0.6218344238136786,-0.17156629046224167,-1.4301475051942125,-2.140313359412026
2022-04-28,0.15633098114021315,-0.11307584810446394,0.33326717552003227,-2.52876387664422,-2.706727247576163,-0.46405801487135145
2022-04-29,-0.09044199217303008,0.06407324896276885,-0.651445588914914,-1.5785289103502311,-1.5666395612931903,-2.9547247276855098
2022-04-30,-0.1083216054433999,0.17849880541764046,-0.12676447447016215,0.19769150193157234,1.785855381258426,-0.8054104953242396
2022-05-01,-0.15565977196314068,-0.0036590752162993442,-0.48786451140516957,0.43701500107913255,-1.0204991580069014,2.848590178315323
2022-05-02,-0.02597408691328283,0.09904757230254325,-0.05058198373208511,-0.8331355199503095,-28.06901783853363,-0.896319608109234
2022-05-03,0.01706457278804223,-0.047381167989027154,0.14148891404363806,-1.656984510947933,-1.4783677871911913,-3.7972195553471138
2022-05-04,-0.04696567838568154,-0.015083610238169037,0.06271707613966698,-3.7522328844113875,-0.6816538958756314,-0.5567350519043226
2022-05-05,0.12447602927712814,0.1814450511717581,0.4846148904922763,-3.6503615737205504,-13.02928531742433,6.727000688186889
2022-05-06,0.05220951970550933,0.08460759903841159,0.34909319482120066,-0.5805656718911537,-0.533701258358813,-0.2796482285829299
2022-05-07,0.14146990190092207,-0.022154078671512666,0.425676545383249,1.709657217666258,-1.2618450224719744,0.21937795321754405
2022-05-08,0.09156165142537792,0.0700662685829547,-0.26697644748124433,-0.3527835235971055,-4.162680318231922,-1.6271814841028596
2022-05-09,-0.2559887095451292,0.16524150554183176,0.02338016768326287,-3.795807038864498,1.3583602906753154,-1.0875738961389294
2022-05-10,0.13237975579839983,0.021157818541265982,0.05197011777883403,-1.517131228301544,-0.87195820764348,1.222829129494987
2022-05-11,-0.21890168590359793,-0.02726971675892402,0.25135823461887863,-2.6535888330007324,-2.288871851591763,3.83659159074005
2022-05-12,-0.17903863278555937,-0.027482345506640825,-0.12738610312974769,-0.1821048246087691,0.007797248119462839,-1.506791047935615
2022-05-13,0.21499446375183578,0.17205603119372032,0.017052233170988453,-2.200827220398527,-7.260602143734229,-1.133862585886783
2022-05-14,0.18755071987498884,0.00529610829031962,-0.39150260429746425,-0.12764860730797592,-0.9692187001317224,-23.95902245598782
2022-05-15,0.00031477851384111716,0.0025283727453538733,-0.026500672617238638,-0.9983216352672443,-0.5225979895510622,-0.9323103541934464
2022-05-16,0.1845729176272407,0.09427663870756196,0.09269244862616431,585.3580565743536,36.287476255549855,-4.497739471181122
2022-05-17,0.3900576988934789,0.045843286943879555,-0.14827909644446427,1.113298656746764,-0.5137365144499743,-2.5996890646668005
2022-05-18,-0.03542096195802791,-0.09912205267033344,0.12986871701475566,-1.0908095444815231,-3.1621934044929345,-1.8758396842767115
2022-05-19,-0.09423789124858774,0.13701262928631625,-0.187154122973602,1.660511912698898,-2.382261823632746,-2.441102424630387
2022-05-20,0.08915309055565204,0.027432070710008465,-0.0278494462395657,-1.9460429278969897,-0.7997843640188563,-0.8511951230511023
2022-05-21,0.0018057747251167613,-0.01642026400369747,0.45671690539816767,-0.9797452369417352,-1.5985790929631358,-17.399496832698603
2022-05-22,0.06573361058590299,0.1271521725827088,-0.4818666377476745,35.40188871380546,-8.743613169317925,-2.0550663486554788
2022-05-23,-0.013759938938681368,0.051634476499734995,0.21380075258932124,-1.2093288169634224,-0.593915892658867,-1.4436927893341234
2022-05-24,-0.10631157742123772,0.01251726318986714,0.20423914243775507,6.726166365635463,-0.757579353207321,-0.04472206030973415
2022-05-25,0.16972123468220113,-0.02081204571275111,-0.017243590628331085,-2.5964510996738923,-2.6626674215493593,-1.0844284323882056
2022-05-26,0.22493999308010226,-0.14924973907667555,-0.0019716654585974075,0.3253497330566615,6.171315167025283,-0.8856580684907946
2022-05-27,-0.1545502153788526,0.12189830158327364,-0.12796541817148446,-1.6870730867490358,-1.8167404669340803,63.90219606652529
2022-05-28,0.42677723931076034,0.0009318665122602758,0.19086541806376672,-3.7614147173110775,-0.9923553773911797,-2.4915390485263056
2022-05-29,0.11949560078084019,0.09922481349551106,0.18117638205242892,-0.7200047477371941,105.47964294246147,-0.050763706226241406
2022-05-30,0.17873906595120664,-0.1291395721980995,-0.19097170344001363,0.4957794662166801,-2.301484655387554,-2.0540651120009126
2022-05-31,0.11519542824716739,0.1748772574433319,-0.043258359822188855,-0.3555106286690891,-2.354172500858769,-0.7734828823172917
2022-06-01,0.03753027835313941,0.02044531997775805,0.43577495352988543,-0.6742034043867339,-0.883087599401636,-11.073774302149106
2022-06-02,0.1094476958714917,-0.14417766185636674,0.16834326164526286,1.916250576178751,-8.051866246809245,-0.6136922044701271
2022-06-03,-0.0001944794428790711,0.043642431755505195,0.08502975997470429,-1.0017769167393658,-1.3026989839728629,-0.4949025037076855
2022-06-04,0.0807674381655796,-0.21763532656751186,0.30811362642802537,-416.3006455073066,-5.9867827665230555,2.623597508915547
2022-06-05,-0.053624882338711904,-0.09121179122041802,-0.009215920747488282,-1.6639418502884378,-0.5808962053220549,-1.0299107860120593
2022-06-06,0.23140753478832143,0.03254061865202728,-0.31206299462701914,-5.3153014924429565,-1.3567589038284664,32.86129320958724
2022-06-07,-0.08070161052131421,-0.04470955237812628,0.15227259042534597,-1.3487423631003868,-2.373961351387549,-1.4879546535382824
2022-06-08,0.054754001928664565,0.0026507115141125304,0.11741451502413949,-1.6784747116565093,-1.0592873641787872,-0.22891890985657196
2022-06-09,-0.09849262030940108,0.008176934783915572,0.527994868166309,-2.798820485080172,2.0848075093729106,3.496844943385045
2022-06-10,0.22218384533842367,0.0559915637625399,0.4367376590063483,-3.2558425660771695,5.8475003460560835,-0.1728373032807893
2022-06-11,-0.11284625152616172,-0.11435027748731197,0.4032484496591882,-1.5078958434366718,-3.042276903932729,-0.07668037929990669
2022-06-12,0.22169402369609448,0.010134808563749646,0.004553358437398888,-2.96456701660753,-1.088629505642207,-0.9887083051621222
2022-06-13,0.24844831394304606,-0.006259556087817884,0.4825081389322268,0.12068115234187482,-1.6176294350745972,104.96752826862016
2022-06-14,0.45848947662046785,-0.04859601303354713,0.13688984212788535,0.8454119061784872,6.7634919076966,-0.7162952682397904
2022-06-15,-0.017349344344327805,0.011017643158113464,0.2032230747241492,-1.037840223667095,-1.2267190757091058,0.48457381179747394
2022-06-16,0.09542352294034459,0.25350507073102774,0.04819765088875767,-6.500122716253675,22.009010828631254,-0.7628337679951936
2022-06-17,0.0664859066140957,-0.10864534068517112,0.03560782778707098,-0.30325453760850624,-1.4285726528935796,-0.2612123800544671
2022-06-18,-0.07661765671339286,0.1037457724532634,-0.16962961533541998,-2.1523894403381596,-1.9549030984577098,-5.763829356561077
2022-06-19,-0.2329369026697754,0.06978496729395703,0.0447244966513616,2.0402509377327083,-0.32734640030373696,-1.2636597186341836
2022-06-20,-0.012787979840523891,-0.013695119387328078,-0.4597484159691054,-0.9451010995082525,-1.1962474142839357,-11.27956601843855
2022-06-21,-0.04510107771266662,-0.15024576190724662,0.013664246736966174,2.526833657474623,9.970752255454387,-1.0297211393500143
2022-06-22,-0.3868951958995833,-0.10687204260087499,-0.04540320030281157,7.578402457795901,-0.2886851432997368,-4.32277374500135
2022-06-23,0.1290675833307775,-0.17543738064717118,-0.4991642682636131,-1.3335983095646304,0.6415647757604928,9.994032687883074
2022-06-24,0.10577113196623004,-0.013434570428856714,0.5584498990194753,-0.18049808296822875,-0.9234224178490473,-2.1187697808621047
2022-06-25,0.09410147561618291,-0.05468424457948187,0.6116750065305945,-0.11032931323617626,3.07041258736663,0.09530865276289187
2022-06-26,-0.007047260180511675,-0.0492049016636128,0.11293593592143852,-1.0748900071371434,-0.1001996636874999,-0.8153661099183889
2022-06-27,0.18929941189897925,0.00015518617002804186,-0.06807098554452168,-27.861419480788197,-1.0031538762355214,-1.6027398187223048
2022-06-28,-0.1983556373350181,0.03219324930906236,-0.46266396010213057,-2.047840747867044,206.4492160174138,5.79678656627538
2022-06-29,0.045918588200630536,-0.12401524706183811,-0.20854319018492973,-1.2314962600386048,-4.8522127999961775,-0.5492555976504093
2022-06-30,-0.26989865288868886,-0.06268934518527078,0.154459300464514,-6.877764614831576,-0.4945029206448156,-1.7406585673094586
