,Rendimento Fundos Imobiliários
2023-01-01,
2023-01-02,-0.37225029943402116
2023-01-03,-0.7916516893019838
2023-01-04,-1.1763935131459244
2023-01-05,-18.55425527060326
2023-01-06,-0.39624188062838733
2023-01-07,-4.049604829220347
2023-01-08,-0.33129462505817864
2023-01-09,-3.3127798012049134
2023-01-10,-0.07131336686345881
2023-01-11,-1.4693500771806218
2023-01-12,1.2063996414333333
2023-01-13,-1.0181065473527242
2023-01-14,-22.05983936032495
2023-01-15,-2.788469916353134
2023-01-16,-0.6302184833805909
2023-01-17,0.9852213296243381
2023-01-18,1.0852630173905151
2023-01-19,-0.8500325941550884
2023-01-20,10.009921053195681
2023-01-21,-0.9757176895895329
2023-01-22,-0.38352127173132095
2023-01-23,12.442507204472559
2023-01-24,-0.8866004770999748
2023-01-25,3.5068231575636997
2023-01-26,0.3972358795121421
2023-01-27,-0.7571584160197039
2023-01-28,-3.2471889468478494
2023-01-29,0.3275419437760315
2023-01-30,-8.564529794955
2023-01-31,-0.5733673608525808
2023-02-01,-1.0934538022563571
2023-02-02,-2.8399827392920742
2023-02-03,10.359378523527802
2023-02-04,-1.2616862887785143
2023-02-05,-0.7206445167981543
2023-02-06,-0.9819512991162113
2023-02-07,-293.7886492780826
2023-02-08,-0.25809166136217376
2023-02-09,1.6343015345802585
2023-02-10,-0.9131740513515365
2023-02-11,-2.7734451539815037
2023-02-12,-1.2737635598622568
2023-02-13,24.921881913197044
2023-02-14,-0.1456741242948597
2023-02-15,-0.8490508794521769
2023-02-16,2.1420319181531586
2023-02-17,-2.440199138437748
2023-02-18,-0.9772512954058686
2023-02-19,-74.08231016251099
2023-02-20,-1.6922752734220488
2023-02-21,-1.7402965235464378
2023-02-22,0.2832123524930946
2023-02-23,-1.9300217965020978
2023-02-24,-0.8153362601357906
2023-02-25,1.8908225491871284
2023-02-26,-3.2127375800656814
2023-02-27,-1.158816551941446
2023-02-28,-3.281070340296077
2023-03-01,-1.047912766246708
2023-03-02,-31.509848983951233
2023-03-03,-0.2536930147033477
2023-03-04,-1.3577466482498146
2023-03-05,-12.66742039601923
2023-03-06,-1.783343303374472
2023-03-07,-1.5206097351562433
2023-03-08,1.3666207963348742
2023-03-09,-0.9672094374274514
2023-03-10,1.237409207497168
2023-03-11,-12.762900443875816
2023-03-12,-1.1972739169369506
2023-03-13,0.9393043195402173
2023-03-14,1.6093213330021967
2023-03-15,0.12478468895860231
2023-03-16,-0.8957477469525598
2023-03-17,2.9279014807923542
2023-03-18,-0.4591200942666217
2023-03-19,-1.1950653750740614
2023-03-20,25.240612560619972
2023-03-21,-1.271503659176772
2023-03-22,-0.485721150092451
2023-03-23,1.5904880592906991
2023-03-24,-0.36986316093166194
2023-03-25,-1.3362030982037723
2023-03-26,-2.2803261092460465
2023-03-27,1.317952478815196
2023-03-28,-0.5129061666409324
2023-03-29,-1.6300786494444321
2023-03-30,5.455594788483836
2023-03-31,-3.18160013681251
2023-04-01,-0.39901893113465375
2023-04-02,-1.4068593146639452
2023-04-03,-1.4176286654444732
2023-04-04,4.110679597991889
2023-04-05,-0.8133883980412194
2023-04-06,3.842112199603712
2023-04-07,-0.01569699397655837
2023-04-08,-1.7455864945713582
2023-04-09,0.13005749809793246
2023-04-10,0.022395117886603835
2023-04-11,-0.26951263857556396
2023-04-12,-0.39561615416256607
2023-04-13,-3.2694404271161686
2023-04-14,-1.3371874668003145
2023-04-15,-5.953102303933724
2023-04-16,-0.8972286143644366
2023-04-17,2.593828918745154
2023-04-18,-1.5150663932042014
2023-04-19,-5.363393818792257
2023-04-20,0.2295253083467743
2023-04-21,-0.15516811743105186
2023-04-22,-0.08292308006989707
2023-04-23,-0.4308321861953068
2023-04-24,-0.10449312762898383
2023-04-25,-3.956130202431461
2023-04-26,-1.454794799307968
2023-04-27,-2.4293609732871886
2023-04-28,-1.0739758632603436
2023-04-29,11.313165309782915
2023-04-30,-1.6149806711473715
2023-05-01,-2.7244133793658327
2023-05-02,-1.2579979679375612
2023-05-03,-10.049669137643528
2023-05-04,-1.3803259103061467
2023-05-05,-2.410882998258766
2023-05-06,-1.215124560837755
2023-05-07,-3.6616352588348215
2023-05-08,-2.6910333584033856
2023-05-09,-1.8991636443129174
2023-05-10,-1.092582647790749
2023-05-11,-7.436397469484365
2023-05-12,-1.4963173369097826
2023-05-13,-5.0966238024690265
2023-05-14,-1.6880864600399688
2023-05-15,-0.41032416815000683
2023-05-16,-1.3870805579434258
2023-05-17,2.350700987525897
2023-05-18,-0.6057996297967142
2023-05-19,-1.25688954127591
2023-05-20,1.3406102174934773
2023-05-21,3.478097711249851
2023-05-22,-0.6457654712860414
2023-05-23,-2.994327935760652
2023-05-24,-3.000553130133332
2023-05-25,-1.4667181490518166
2023-05-26,-0.24335315964194737
2023-05-27,-0.5554008613369413
2023-05-28,0.2756718269222955
2023-05-29,-0.7184162036583812
2023-05-30,-15.911220432438045
2023-05-31,0.40080905582588033
2023-06-01,-1.4182295861807543
2023-06-02,-3.116927444838789
2023-06-03,-1.0435363894792629
2023-06-04,14.839044475080078
2023-06-05,-1.6173970425939403
2023-06-06,2.326387861445935
2023-06-07,-0.4675554762383856
2023-06-08,-3.0622355605298144
2023-06-09,-0.7707087904814578
2023-06-10,-0.4135759638533828
2023-06-11,-2.80327072656973
2023-06-12,-1.1945743956737749
2023-06-13,2.1797255440233214
2023-06-14,-0.5744337084305119
2023-06-15,-2.89074197970625
2023-06-16,0.2154858896625029
2023-06-17,-1.5082413773957477
2023-06-18,0.15007756622568852
2023-06-19,-2.535443373573861
2023-06-20,-0.44646652006687954
2023-06-21,-1.6137191025653084
2023-06-22,7.002626681485305
2023-06-23,-2.1205686482215054
2023-06-24,-2.727249989852018
2023-06-25,-0.3480016617430175
2023-06-26,-0.9629710081660356
2023-06-27,37.26398768418942
2023-06-28,-1.558373091232186
2023-06-29,-2.8309611257947287
2023-06-30,-1.0271086113255368
2023-07-01,16.255124597373307
2023-07-02,-1.4000498530606567
2023-07-03,-0.08911531394968325
2023-07-04,3.614690913521605
2023-07-05,1.2250675279687935
2023-07-06,-0.20353245917263552
2023-07-07,-0.9006230490063399
2023-07-08,-15.135614701097364
2023-07-09,-0.6088497459076374
2023-07-10,-0.6424914090132542
2023-07-11,-1.4277824145182405
2023-07-12,-1.5787564053575573
2023-07-13,-2.194970090873804
2023-07-14,-5.660918088159693
2023-07-15,-0.42487706555497357
2023-07-16,-9.135718683990268
2023-07-17,-0.7372890504216641
2023-07-18,-2.6764564019113286
2023-07-19,-2.2459837914991865
2023-07-20,-2.0424067887421673
2023-07-21,-1.4570677332186295
2023-07-22,0.037752702966238554
2023-07-23,0.9731443680945099
2023-07-24,-2.0083882547343874
2023-07-25,-1.9402620230413914
2023-07-26,-1.8919981903242489
2023-07-27,-1.5564589347233764
2023-07-28,-0.2586498366545204
2023-07-29,0.5543217803044017
2023-07-30,-0.09402179796051668
2023-07-31,-1.7391218175191667
2023-08-01,-2.0449880399625524
2023-08-02,-2.8052860058931146
2023-08-03,-0.5822490384310864
2023-08-04,-2.9277805370535717
2023-08-05,-0.02473484449047434
2023-08-06,0.1808043783162672
2023-08-07,-0.16571226688645044
2023-08-08,0.21220764414579343
2023-08-09,-0.32771216392440683
2023-08-10,1.0892653764411109
2023-08-11,-0.32759256611999593
2023-08-12,-0.30242160111811733
2023-08-13,-1.8004709961314491
2023-08-14,0.6799230869197983
2023-08-15,1.0973825525482532
2023-08-16,-0.4294690790727291
2023-08-17,0.30460495792449843
2023-08-18,-1.5487857183005165
2023-08-19,1.1382318557431854
2023-08-20,-1.1275175727941462
2023-08-21,-8.268976736083419
2023-08-22,-1.405323839835287
2023-08-23,-2.275801292413994
2023-08-24,0.46847262764640135
2023-08-25,-1.3400327278287205
2023-08-26,-1.8723508673975033
2023-08-27,-5.459970179239804
2023-08-28,-1.148847266718461
2023-08-29,7.974611206647088
2023-08-30,-1.1764524531869907
2023-08-31,-2.823170153531176
2023-09-01,-0.783405896401919
2023-09-02,-3.688821633038145
2023-09-03,-6.014629384481332
2023-09-04,-0.8854434022918932
2023-09-05,-3.8449352667986236
2023-09-06,-2.8023276726039645
2023-09-07,-0.559583878893079
2023-09-08,-1.2151586258799927
2023-09-09,-12.235310689232323
2023-09-10,-0.10688134619338108
2023-09-11,-2.1702859928162175
2023-09-12,-0.9417684569542669
2023-09-13,33.56112345397193
2023-09-14,-0.3332683290723979
2023-09-15,-1.2496507067612332
2023-09-16,-2.359407639130982
2023-09-17,-2.2985218244309897
2023-09-18,-1.2827821392008973
2023-09-19,-14.695517966501395
2023-09-20,-0.5975946565226224
2023-09-21,-1.2134252841883184
2023-09-22,-2.6501388514349853
2023-09-23,-1.6357857661531678
2023-09-24,-2.2476122079554175
2023-09-25,-8.522924862119524
2023-09-26,-0.6186062433012463
2023-09-27,-2.7297209189343685
2023-09-28,0.2607857418541975
2023-09-29,-0.7131136686252457
2023-09-30,-0.634468278154488
2023-10-01,5.18372711592005
2023-10-02,-0.057234811015265334
2023-10-03,-0.8276764840651707
2023-10-04,-4.640820980009325
2023-10-05,-1.814601879463394
2023-10-06,-1.762569072758739
2023-10-07,-1.650766010297731
2023-10-08,-1.9691443508765218
2023-10-09,-5.07688502624513
2023-10-10,-0.5175833451246917
2023-10-11,-3.465439235567572
2023-10-12,-1.0844614015739797
2023-10-13,-17.61613302364515
2023-10-14,-0.7569286869659929
2023-10-15,-2.5469385803099622
2023-10-16,-0.27360168231012016
2023-10-17,-1.622878274810619
2023-10-18,-5.57502161733471
2023-10-19,-0.45913730136654246
2023-10-20,-0.4240470564248892
2023-10-21,-0.06531883833950221
2023-10-22,-2.4206346833752987
2023-10-23,-3.1677302880826343
2023-10-24,-2.728657834068007
2023-10-25,-1.734840511181974
2023-10-26,-2.0122767143079257
2023-10-27,-0.903833806917463
2023-10-28,3.2284076331224725
2023-10-29,-0.32245138424663966
2023-10-30,1.0699104760388716
2023-10-31,0.04398498208879608
2023-11-01,-1.3697017527664135
2023-11-02,0.6434863132853198
2023-11-03,1.7064987046066857
2023-11-04,-1.0244741595131772
2023-11-05,-12.280567114761952
2023-11-06,2.7851452286435143
2023-11-07,-1.2282683940541799
2023-11-08,4.628564685908911
2023-11-09,-0.9472132491126035
2023-11-10,9.211522505100683
2023-11-11,-2.0260202239623184
2023-11-12,-0.4866245840701353
2023-11-13,3.3853226776272356
2023-11-14,-0.9587445892541752
2023-11-15,2.67688559841363
2023-11-16,0.6024118729733063
2023-11-17,-0.9368818575291779
2023-11-18,-36.13118443656409
2023-11-19,-0.998457231157894
2023-11-20,-197.61563591954763
2023-11-21,0.05651234081732109
2023-11-22,-2.654240950125021
2023-11-23,-2.4832098004526486
2023-11-24,-2.1203797111579736
2023-11-25,-2.179910818337271
2023-11-26,-2.3637422373765755
2023-11-27,-0.4488430858775512
2023-11-28,-1.650803887892337
2023-11-29,1.1285437857378304
2023-11-30,-0.661690392711905
2023-12-01,0.25183102053100825
2023-12-02,-0.3449922313582944
2023-12-03,1.114626929806337
2023-12-04,1.2985233527073585
2023-12-05,-1.1150278766156672
2023-12-06,-1.9854787001438923
2023-12-07,-2.1912214145632176
2023-12-08,-6.824488763670567
2023-12-09,-1.571009238414365
2023-12-10,-0.5603071885183173
2023-12-11,-1.1069328211430571
2023-12-12,40.534051545409866
2023-12-13,-0.012730103331766633
2023-12-14,-0.9463549015936638
2023-12-15,4.602902127504732
2023-12-16,1.7350653078453246
2023-12-17,-1.1865019267093921
2023-12-18,-1.612029176684459
2023-12-19,-0.5883960323322773
2023-12-20,7.617603720297861
2023-12-21,-0.04895302627335995
2023-12-22,0.3611401343598258
2023-12-23,0.31178221841663833
2023-12-24,-1.138067891680841
2023-12-25,-9.092238101688153
2023-12-26,-0.30750694612396307
2023-12-27,0.44471255133191506
2023-12-28,-0.31974853322032676
2023-12-29,-0.7984581117020211
2023-12-30,-3.23293894171231
2023-12-31,-2.7818366463110555
